Seconds,Volts
5.835717E-05, -5.019291
5.837664E-05, -5.019291
5.839611E-05, -5.019291
5.841558E-05, -5.019291
5.843505E-05, -5.019291
5.845453E-05, -5.019291
5.8474E-05, -5.019291
5.849347E-05, -5.019291
5.851294E-05, -5.019291
5.853241E-05, -5.019291
5.855189E-05, -5.019291
5.857136E-05, -5.019291
5.859083E-05, -5.019291
5.86103E-05, -5.019291
5.862977E-05, -5.019291
5.864924E-05, -5.019291
5.866872E-05, -5.019291
5.868819E-05, -5.019291
5.870766E-05, -5.019291
5.872713E-05, -5.019291
5.87466E-05, -5.019291
5.876608E-05, -5.019291
5.878555E-05, -5.019291
5.880502E-05, -5.019291
5.882449E-05, -5.019291
5.884396E-05, -5.019291
5.886344E-05, -5.019291
5.888291E-05, -5.019291
5.890238E-05, -5.019291
5.892185E-05, -5.019291
5.894132E-05, -5.019291
5.89608E-05, -5.019291
5.898027E-05, -5.019291
5.899974E-05, -5.019291
5.901921E-05, -5.019291
5.903868E-05, -5.019291
5.905815E-05, -5.019291
5.907763E-05, -5.019291
5.90971E-05, -5.019291
5.911657E-05, -5.019291
5.913604E-05, -5.019291
5.915551E-05, -5.019291
5.917498E-05, -5.019291
5.919446E-05, -5.019291
5.921393E-05, -5.019291
5.92334E-05, -5.019291
5.925287E-05, -5.019291
5.927234E-05, -5.019291
5.929181E-05, -5.019291
5.931129E-05, -5.019291
5.933076E-05, -5.019291
5.935023E-05, -5.019291
5.93697E-05, -5.019291
5.938917E-05, -5.019291
5.940865E-05, -5.019291
5.942812E-05, -5.019291
5.944759E-05, -5.019291
5.946706E-05, -5.019291
5.948653E-05, -5.019291
5.9506E-05, -5.019291
5.952548E-05, -5.019291
5.954495E-05, -5.019291
5.956442E-05, -5.019291
5.958389E-05, -5.019291
5.960336E-05, -5.019291
5.962284E-05, -5.019291
5.964231E-05, -5.019291
5.966178E-05, -5.019291
5.968125E-05, -5.019291
5.970072E-05, -5.019291
5.97202E-05, -5.019291
5.973967E-05, -5.019291
5.975914E-05, -5.019291
5.977861E-05, -5.019291
5.979808E-05, -5.019291
5.981755E-05, -5.019291
5.983703E-05, -5.019291
5.98565E-05, -5.019291
5.987597E-05, -5.019291
5.989544E-05, -4.980709
5.991491E-05, -4.980709
5.993439E-05, -4.980709
5.995386E-05, -4.980709
5.997333E-05, -4.980709
5.99928E-05, -4.980709
6.001227E-05, -4.980709
6.003175E-05, -4.980709
6.005122E-05, -4.980709
6.007069E-05, -4.980709
6.009016E-05, -4.980709
6.010963E-05, -4.980709
6.012911E-05, -4.980709
6.014858E-05, -4.980709
6.016805E-05, -4.980709
6.018752E-05, -4.980709
6.020699E-05, -4.980709
6.022647E-05, -4.980709
6.024594E-05, -4.980709
6.026541E-05, -4.980709
6.028488E-05, -4.980709
6.030435E-05, -4.980709
6.032382E-05, -4.980709
6.03433E-05, -4.980709
6.036277E-05, -5.019291
6.038224E-05, -5.019291
6.040171E-05, -5.019291
6.042118E-05, -5.019291
6.044066E-05, -5.019291
6.046013E-05, -5.019291
6.04796E-05, -5.019291
6.049907E-05, -5.019291
6.051854E-05, -5.019291
6.053802E-05, -5.019291
6.055749E-05, -5.019291
6.057696E-05, -5.019291
6.059643E-05, -5.019291
6.06159E-05, -5.019291
6.063538E-05, -5.019291
6.065485E-05, -5.019291
6.067432E-05, -5.019291
6.069379E-05, -5.019291
6.071326E-05, -5.019291
6.073273E-05, -5.019291
6.075221E-05, -5.019291
6.077168E-05, -5.019291
6.079115E-05, -5.019291
6.081062E-05, -5.019291
6.083009E-05, -5.019291
6.084956E-05, -5.019291
6.086904E-05, -5.019291
6.088851E-05, -5.019291
6.090798E-05, -5.019291
6.092745E-05, -5.019291
6.094692E-05, -5.019291
6.096639E-05, -5.019291
6.098587E-05, -5.019291
6.100534E-05, -5.019291
6.102481E-05, -5.019291
6.104428E-05, -5.019291
6.106376E-05, -5.019291
6.108323E-05, -5.019291
6.11027E-05, -5.019291
6.112217E-05, -5.019291
6.114164E-05, -5.019291
6.116112E-05, -5.019291
6.118059E-05, -5.019291
6.120006E-05, -5.019291
6.121953E-05, -5.019291
6.1239E-05, -5.019291
6.125847E-05, -5.019291
6.127795E-05, -5.019291
6.129742E-05, -5.019291
6.131689E-05, -5.019291
6.133636E-05, -5.019291
6.135583E-05, -5.019291
6.137531E-05, -5.019291
6.139478E-05, -5.019291
6.141425E-05, -5.019291
6.143372E-05, -5.019291
6.145319E-05, -5.019291
6.147267E-05, -5.019291
6.149214E-05, -5.019291
6.151161E-05, -5.019291
6.153108E-05, -5.019291
6.155055E-05, -5.019291
6.157003E-05, -5.019291
6.15895E-05, -5.019291
6.160897E-05, -5.019291
6.162844E-05, -5.019291
6.164791E-05, -5.019291
6.166739E-05, -5.019291
6.168686E-05, -5.019291
6.170633E-05, -5.019291
6.17258E-05, -5.019291
6.174527E-05, -5.019291
6.176474E-05, -5.019291
6.178422E-05, -5.019291
6.180369E-05, -5.019291
6.182316E-05, -5.019291
6.184263E-05, -5.019291
6.18621E-05, -5.019291
6.188158E-05, -5.019291
6.190105E-05, -5.019291
6.192052E-05, -5.019291
6.193999E-05, -5.019291
6.195946E-05, -5.019291
6.197894E-05, -5.019291
6.199841E-05, -5.019291
6.201788E-05, -5.019291
6.203735E-05, -5.019291
6.205682E-05, -5.019291
6.207629E-05, -5.019291
6.209577E-05, -5.019291
6.211524E-05, -5.019291
6.213471E-05, -5.019291
6.215418E-05, -5.019291
6.217365E-05, -5.019291
6.219312E-05, -5.019291
6.22126E-05, -5.019291
6.223207E-05, -5.019291
6.225154E-05, -5.019291
6.227101E-05, -5.019291
6.229048E-05, -4.980709
6.230995E-05, -4.980709
6.232943E-05, -4.980709
6.23489E-05, -4.980709
6.236837E-05, -4.980709
6.238784E-05, -4.980709
6.240731E-05, -4.980709
6.242679E-05, -4.980709
6.244626E-05, -4.980709
6.246573E-05, -4.980709
6.24852E-05, -4.980709
6.250467E-05, -4.980709
6.252414E-05, -4.980709
6.254362E-05, -4.980709
6.256309E-05, -4.980709
6.258256E-05, -4.980709
6.260203E-05, -4.980709
6.26215E-05, -4.980709
6.264097E-05, -4.980709
6.266045E-05, -4.980709
6.267992E-05, -4.980709
6.269939E-05, -4.980709
6.271886E-05, -4.980709
6.273833E-05, -4.980709
6.27578E-05, -5.019291
6.277728E-05, -5.019291
6.279675E-05, -5.019291
6.281622E-05, -5.019291
6.283569E-05, -5.019291
6.285516E-05, -5.019291
6.287463E-05, -5.019291
6.289411E-05, -5.019291
6.291358E-05, -5.019291
6.293305E-05, -5.019291
6.295252E-05, -5.019291
6.297199E-05, -5.019291
6.299147E-05, -5.019291
6.301094E-05, -5.019291
6.303041E-05, -5.019291
6.304988E-05, -5.019291
6.306935E-05, -5.019291
6.308883E-05, -5.019291
6.31083E-05, -5.019291
6.312777E-05, -5.019291
6.314724E-05, -5.019291
6.316671E-05, -5.019291
6.318618E-05, -5.019291
6.320566E-05, -5.019291
6.322513E-05, -5.019291
6.32446E-05, -5.019291
6.326407E-05, -5.019291
6.328354E-05, -5.019291
6.330302E-05, -5.019291
6.332249E-05, -5.019291
6.334196E-05, -5.019291
6.336143E-05, -5.019291
6.33809E-05, -5.019291
6.340038E-05, -5.019291
6.341985E-05, -5.019291
6.343932E-05, -5.019291
6.345879E-05, -5.019291
6.347826E-05, -5.019291
6.349774E-05, -5.019291
6.351721E-05, -5.019291
6.353668E-05, -5.019291
6.355615E-05, -5.019291
6.357562E-05, -5.019291
6.35951E-05, -5.019291
6.361457E-05, -5.019291
6.363404E-05, -5.019291
6.365351E-05, -5.019291
6.367298E-05, -5.019291
6.369245E-05, -5.019291
6.371193E-05, -5.019291
6.37314E-05, -5.019291
6.375087E-05, -5.019291
6.377034E-05, -5.019291
6.378981E-05, -5.019291
6.380929E-05, -5.019291
6.382876E-05, -5.019291
6.384823E-05, -5.019291
6.38677E-05, -5.019291
6.388717E-05, -5.019291
6.390665E-05, -5.019291
6.392612E-05, -5.019291
6.394559E-05, -5.019291
6.396506E-05, -5.019291
6.398453E-05, -5.019291
6.400401E-05, -5.019291
6.402348E-05, -5.019291
6.404295E-05, -5.019291
6.406242E-05, -5.019291
6.408189E-05, -5.019291
6.410137E-05, -5.019291
6.412084E-05, -5.019291
6.414031E-05, -5.019291
6.415978E-05, -5.019291
6.417925E-05, -5.019291
6.419872E-05, -5.019291
6.42182E-05, -5.019291
6.423767E-05, -5.019291
6.425714E-05, -5.019291
6.427661E-05, -5.019291
6.429608E-05, -5.019291
6.431556E-05, -5.019291
6.433503E-05, -5.019291
6.43545E-05, -5.019291
6.437397E-05, -5.019291
6.439344E-05, -5.019291
6.441292E-05, -5.019291
6.443239E-05, -5.019291
6.445186E-05, -5.019291
6.447133E-05, -5.019291
6.44908E-05, -5.019291
6.451028E-05, -5.019291
6.452975E-05, -5.019291
6.454922E-05, -5.019291
6.456869E-05, -5.019291
6.458816E-05, -5.019291
6.460764E-05, -5.019291
6.462711E-05, -5.019291
6.464658E-05, -5.019291
6.466605E-05, -5.019291
6.468552E-05, -4.980709
6.470499E-05, -4.980709
6.472447E-05, -4.980709
6.474394E-05, -4.980709
6.476341E-05, -4.980709
6.478288E-05, -4.980709
6.480235E-05, -4.980709
6.482183E-05, -4.980709
6.48413E-05, -4.980709
6.486077E-05, -4.980709
6.488024E-05, -4.980709
6.489971E-05, -4.980709
6.491919E-05, -4.980709
6.493866E-05, -4.980709
6.495813E-05, -4.980709
6.49776E-05, -4.980709
6.499707E-05, -4.980709
6.501655E-05, -4.980709
6.503602E-05, -4.980709
6.505549E-05, -4.980709
6.507496E-05, -4.980709
6.509443E-05, -4.980709
6.511391E-05, -4.980709
6.513338E-05, -4.980709
6.515285E-05, -5.019291
6.517232E-05, -5.019291
6.519179E-05, -5.019291
6.521126E-05, -5.019291
6.523074E-05, -5.019291
6.525021E-05, -5.019291
6.526968E-05, -5.019291
6.528915E-05, -5.019291
6.530862E-05, -5.019291
6.532809E-05, -5.019291
6.534757E-05, -5.019291
6.536704E-05, -5.019291
6.538651E-05, -5.019291
6.540598E-05, -5.019291
6.542545E-05, -5.019291
6.544492E-05, -5.019291
6.54644E-05, -5.019291
6.548387E-05, -5.019291
6.550334E-05, -5.019291
6.552281E-05, -5.019291
6.554228E-05, -5.019291
6.556176E-05, -5.019291
6.558123E-05, -5.019291
6.56007E-05, -5.019291
6.562017E-05, -5.019291
6.563964E-05, -5.019291
6.565911E-05, -5.019291
6.567859E-05, -5.019291
6.569806E-05, -5.019291
6.571753E-05, -5.019291
6.5737E-05, -5.019291
6.575647E-05, -5.019291
6.577594E-05, -5.019291
6.579542E-05, -5.019291
6.581489E-05, -5.019291
6.583436E-05, -5.019291
6.585383E-05, -5.019291
6.58733E-05, -5.019291
6.589277E-05, -5.019291
6.591225E-05, -5.019291
6.593172E-05, -5.019291
6.595119E-05, -5.019291
6.597066E-05, -5.019291
6.599013E-05, -5.019291
6.60096E-05, -5.019291
6.602908E-05, -5.019291
6.604855E-05, -5.019291
6.606802E-05, -5.019291
6.608749E-05, -5.019291
6.610696E-05, -5.019291
6.612644E-05, -5.019291
6.614591E-05, -5.019291
6.616538E-05, -5.019291
6.618485E-05, -5.019291
6.620432E-05, -5.019291
6.622379E-05, -5.019291
6.624327E-05, -5.019291
6.626274E-05, -5.019291
6.628221E-05, -5.019291
6.630168E-05, -5.019291
6.632115E-05, -5.019291
6.634063E-05, -5.019291
6.63601E-05, -5.019291
6.637957E-05, -5.019291
6.639904E-05, -5.019291
6.641851E-05, -5.019291
6.643799E-05, -5.019291
6.645746E-05, -5.019291
6.647693E-05, -5.019291
6.64964E-05, -5.019291
6.651587E-05, -5.019291
6.653535E-05, -5.019291
6.655482E-05, -5.019291
6.657429E-05, -5.019291
6.659376E-05, -5.019291
6.661323E-05, -5.019291
6.66327E-05, -5.019291
6.665218E-05, -5.019291
6.667165E-05, -5.019291
6.669112E-05, -5.019291
6.671059E-05, -5.019291
6.673006E-05, -5.019291
6.674954E-05, -5.019291
6.676901E-05, -5.019291
6.678848E-05, -5.019291
6.680795E-05, -5.019291
6.682742E-05, -5.019291
6.68469E-05, -5.019291
6.686637E-05, -5.019291
6.688584E-05, -5.019291
6.690531E-05, -5.019291
6.692478E-05, -5.019291
6.694426E-05, -5.019291
6.696373E-05, -5.019291
6.69832E-05, -5.019291
6.700267E-05, -5.019291
6.702214E-05, -5.019291
6.704162E-05, -5.019291
6.706109E-05, -4.980709
6.708056E-05, -4.980709
6.710003E-05, -4.980709
6.71195E-05, -4.980709
6.713897E-05, -4.980709
6.715845E-05, -4.980709
6.717792E-05, -4.980709
6.719739E-05, -4.980709
6.721686E-05, -4.980709
6.723633E-05, -4.980709
6.725581E-05, -4.980709
6.727528E-05, -4.980709
6.729475E-05, -4.980709
6.731422E-05, -4.980709
6.733369E-05, -4.980709
6.735317E-05, -4.980709
6.737264E-05, -4.980709
6.739211E-05, -4.980709
6.741158E-05, -4.980709
6.743105E-05, -4.980709
6.745053E-05, -4.980709
6.747E-05, -4.980709
6.748947E-05, -4.980709
6.750894E-05, -4.980709
6.752841E-05, -4.980709
6.754789E-05, -5.019291
6.756736E-05, -5.019291
6.758683E-05, -5.019291
6.76063E-05, -5.019291
6.762577E-05, -5.019291
6.764524E-05, -5.019291
6.766472E-05, -5.019291
6.768419E-05, -5.019291
6.770366E-05, -5.019291
6.772313E-05, -5.019291
6.77426E-05, -5.019291
6.776208E-05, -5.019291
6.778155E-05, -5.019291
6.780102E-05, -5.019291
6.782049E-05, -5.019291
6.783996E-05, -5.019291
6.785944E-05, -5.019291
6.787891E-05, -5.019291
6.789838E-05, -5.019291
6.791785E-05, -5.019291
6.793732E-05, -5.019291
6.79568E-05, -5.019291
6.797627E-05, -5.019291
6.799574E-05, -5.019291
6.801521E-05, -5.019291
6.803468E-05, -5.019291
6.805416E-05, -5.019291
6.807363E-05, -5.019291
6.80931E-05, -5.019291
6.811257E-05, -5.019291
6.813204E-05, -5.019291
6.815151E-05, -5.019291
6.817099E-05, -5.019291
6.819046E-05, -5.019291
6.820993E-05, -5.019291
6.82294E-05, -5.019291
6.824887E-05, -5.019291
6.826835E-05, -5.019291
6.828782E-05, -5.019291
6.830729E-05, -5.019291
6.832676E-05, -5.019291
6.834623E-05, -5.019291
6.836571E-05, -5.019291
6.838518E-05, -5.019291
6.840465E-05, -5.019291
6.842412E-05, -5.019291
6.844359E-05, -5.019291
6.846306E-05, -5.019291
6.848254E-05, -5.019291
6.850201E-05, -5.019291
6.852148E-05, -5.019291
6.854095E-05, -5.019291
6.856042E-05, -5.019291
6.85799E-05, -5.019291
6.859937E-05, -5.019291
6.861884E-05, -5.019291
6.863831E-05, -5.019291
6.865778E-05, -5.019291
6.867725E-05, -5.019291
6.869673E-05, -5.019291
6.87162E-05, -5.019291
6.873567E-05, -5.019291
6.875514E-05, -5.019291
6.877461E-05, -5.019291
6.879408E-05, -5.019291
6.881356E-05, -5.019291
6.883303E-05, -5.019291
6.88525E-05, -5.019291
6.887197E-05, -5.019291
6.889144E-05, -5.019291
6.891091E-05, -5.019291
6.893039E-05, -5.019291
6.894986E-05, -5.019291
6.896933E-05, -5.019291
6.89888E-05, -5.019291
6.900827E-05, -5.019291
6.902774E-05, -5.019291
6.904722E-05, -5.019291
6.906669E-05, -5.019291
6.908616E-05, -5.019291
6.910563E-05, -5.019291
6.91251E-05, -5.019291
6.914457E-05, -5.019291
6.916405E-05, -5.019291
6.918352E-05, -5.019291
6.920299E-05, -5.019291
6.922246E-05, -5.019291
6.924193E-05, -5.019291
6.92614E-05, -5.019291
6.928088E-05, -5.019291
6.930035E-05, -5.019291
6.931982E-05, -5.019291
6.933929E-05, -5.019291
6.935876E-05, -5.019291
6.937824E-05, -5.019291
6.939771E-05, -5.019291
6.941718E-05, -5.019291
6.943665E-05, -5.019291
6.945612E-05, -5.019291
6.94756E-05, -4.980709
6.949507E-05, -4.980709
6.951454E-05, -4.980709
6.953401E-05, -4.980709
6.955348E-05, -4.980709
6.957296E-05, -4.980709
6.959243E-05, -4.980709
6.96119E-05, -4.980709
6.963137E-05, -4.980709
6.965084E-05, -4.980709
6.967031E-05, -4.980709
6.968979E-05, -4.980709
6.970926E-05, -4.980709
6.972873E-05, -4.980709
6.97482E-05, -4.980709
6.976767E-05, -4.980709
6.978715E-05, -4.980709
6.980662E-05, -4.980709
6.982609E-05, -4.980709
6.984556E-05, -4.980709
6.986503E-05, -4.980709
6.988451E-05, -4.980709
6.990398E-05, -4.980709
6.992345E-05, -4.980709
6.994292E-05, -5.019291
6.996239E-05, -5.019291
6.998187E-05, -5.019291
7.000134E-05, -5.019291
7.002081E-05, -5.019291
7.004028E-05, -5.019291
7.005975E-05, -5.019291
7.007923E-05, -5.019291
7.00987E-05, -5.019291
7.011817E-05, -5.019291
7.013764E-05, -5.019291
7.015711E-05, -5.019291
7.017658E-05, -5.019291
7.019606E-05, -5.019291
7.021553E-05, -5.019291
7.0235E-05, -5.019291
7.025447E-05, -5.019291
7.027394E-05, -5.019291
7.029342E-05, -5.019291
7.031289E-05, -5.019291
7.033236E-05, -5.019291
7.035183E-05, -5.019291
7.03713E-05, -5.019291
7.039078E-05, -5.019291
7.041025E-05, -5.019291
7.042972E-05, -5.019291
7.044919E-05, -5.019291
7.046866E-05, -5.019291
7.048814E-05, -5.019291
7.050761E-05, -5.019291
7.052708E-05, -5.019291
7.054655E-05, -5.019291
7.056602E-05, -5.019291
7.05855E-05, -5.019291
7.060497E-05, -5.019291
7.062444E-05, -5.019291
7.064391E-05, -5.019291
7.066338E-05, -5.019291
7.068285E-05, -5.019291
7.070233E-05, -5.019291
7.07218E-05, -5.019291
7.074127E-05, -5.019291
7.076074E-05, -5.019291
7.078021E-05, -5.019291
7.079969E-05, -5.019291
7.081916E-05, -5.019291
7.083863E-05, -5.019291
7.08581E-05, -5.019291
7.087757E-05, -5.019291
7.089705E-05, -5.019291
7.091652E-05, -5.019291
7.093599E-05, -5.019291
7.095546E-05, -5.019291
7.097493E-05, -5.019291
7.099441E-05, -5.019291
7.101388E-05, -5.019291
7.103335E-05, -5.019291
7.105282E-05, -5.019291
7.107229E-05, -5.019291
7.109176E-05, -5.019291
7.111124E-05, -5.019291
7.113071E-05, -5.019291
7.115018E-05, -5.019291
7.116965E-05, -5.019291
7.118912E-05, -5.019291
7.12086E-05, -5.019291
7.122807E-05, -5.019291
7.124754E-05, -5.019291
7.126701E-05, -5.019291
7.128648E-05, -5.019291
7.130596E-05, -5.019291
7.132543E-05, -5.019291
7.13449E-05, -5.019291
7.136437E-05, -5.019291
7.138384E-05, -5.019291
7.140332E-05, -5.019291
7.142279E-05, -5.019291
7.144226E-05, -5.019291
7.146173E-05, -5.019291
7.14812E-05, -5.019291
7.150068E-05, -5.019291
7.152015E-05, -5.019291
7.153962E-05, -5.019291
7.155909E-05, -5.019291
7.157856E-05, -5.019291
7.159803E-05, -5.019291
7.161751E-05, -5.019291
7.163698E-05, -5.019291
7.165645E-05, -5.019291
7.167592E-05, -5.019291
7.169539E-05, -5.019291
7.171487E-05, -5.019291
7.173434E-05, -5.019291
7.175381E-05, -5.019291
7.177328E-05, -5.019291
7.179275E-05, -5.019291
7.181222E-05, -5.019291
7.18317E-05, -5.019291
7.185117E-05, -5.019291
7.187064E-05, -4.980709
7.189011E-05, -4.980709
7.190958E-05, -4.980709
7.192905E-05, -4.980709
7.194853E-05, -4.980709
7.1968E-05, -4.980709
7.198747E-05, -4.980709
7.200694E-05, -4.980709
7.202641E-05, -4.980709
7.204588E-05, -4.980709
7.206536E-05, -4.980709
7.208483E-05, -4.980709
7.21043E-05, -4.980709
7.212377E-05, -4.980709
7.214324E-05, -4.980709
7.216271E-05, -4.980709
7.218219E-05, -4.980709
7.220166E-05, -4.980709
7.222113E-05, -4.980709
7.22406E-05, -4.980709
7.226007E-05, -4.980709
7.227954E-05, -4.980709
7.229902E-05, -4.980709
7.231849E-05, -4.980709
7.233796E-05, -5.019291
7.235743E-05, -5.019291
7.23769E-05, -5.019291
7.239637E-05, -5.019291
7.241585E-05, -5.019291
7.243532E-05, -5.019291
7.245479E-05, -5.019291
7.247426E-05, -5.019291
7.249373E-05, -5.019291
7.251321E-05, -5.019291
7.253268E-05, -5.019291
7.255215E-05, -5.019291
7.257162E-05, -5.019291
7.259109E-05, -5.019291
7.261056E-05, -5.019291
7.263004E-05, -5.019291
7.264951E-05, -5.019291
7.266898E-05, -5.019291
7.268845E-05, -5.019291
7.270792E-05, -5.019291
7.27274E-05, -5.019291
7.274687E-05, -5.019291
7.276634E-05, -5.019291
7.278581E-05, -5.019291
7.280528E-05, -5.019291
7.282476E-05, -5.019291
7.284423E-05, -5.019291
7.28637E-05, -5.019291
7.288317E-05, -5.019291
7.290264E-05, -5.019291
7.292212E-05, -5.019291
7.294159E-05, -5.019291
7.296106E-05, -5.019291
7.298053E-05, -5.019291
7.3E-05, -5.019291
7.301948E-05, -5.019291
7.303895E-05, -5.019291
7.305842E-05, -5.019291
7.307789E-05, -5.019291
7.309736E-05, -5.019291
7.311683E-05, -5.019291
7.313631E-05, -5.019291
7.315578E-05, -5.019291
7.317525E-05, -5.019291
7.319472E-05, -5.019291
7.321419E-05, -5.019291
7.323367E-05, -5.019291
7.325314E-05, -5.019291
7.327261E-05, -5.019291
7.329208E-05, -5.019291
7.331155E-05, -5.019291
7.333103E-05, -5.019291
7.33505E-05, -5.019291
7.336997E-05, -5.019291
7.338944E-05, -5.019291
7.340891E-05, -5.019291
7.342839E-05, -5.019291
7.344786E-05, -5.019291
7.346733E-05, -5.019291
7.34868E-05, -5.019291
7.350627E-05, -5.019291
7.352575E-05, -5.019291
7.354522E-05, -5.019291
7.356469E-05, -5.019291
7.358416E-05, -5.019291
7.360363E-05, -5.019291
7.36231E-05, -5.019291
7.364258E-05, -5.019291
7.366205E-05, -5.019291
7.368152E-05, -5.019291
7.370099E-05, -5.019291
7.372046E-05, -5.019291
7.373994E-05, -5.019291
7.375941E-05, -5.019291
7.377888E-05, -5.019291
7.379835E-05, -5.019291
7.381782E-05, -5.019291
7.38373E-05, -5.019291
7.385677E-05, -5.019291
7.387624E-05, -5.019291
7.389571E-05, -5.019291
7.391518E-05, -5.019291
7.393466E-05, -5.019291
7.395413E-05, -5.019291
7.39736E-05, -5.019291
7.399307E-05, -5.019291
7.401254E-05, -5.019291
7.403202E-05, -5.019291
7.405149E-05, -5.019291
7.407096E-05, -5.019291
7.409043E-05, -5.019291
7.41099E-05, -5.019291
7.412937E-05, -5.019291
7.414885E-05, -5.019291
7.416832E-05, -5.019291
7.418779E-05, -5.019291
7.420726E-05, -5.019291
7.422673E-05, -5.019291
7.424621E-05, -4.980709
7.426568E-05, -4.980709
7.428515E-05, -4.980709
7.430462E-05, -4.980709
7.432409E-05, -4.980709
7.434357E-05, -4.980709
7.436304E-05, -4.980709
7.438251E-05, -4.980709
7.440198E-05, -4.980709
7.442145E-05, -4.980709
7.444093E-05, -4.980709
7.44604E-05, -4.980709
7.447987E-05, -4.980709
7.449934E-05, -4.980709
7.451881E-05, -4.980709
7.453829E-05, -4.980709
7.455776E-05, -4.980709
7.457723E-05, -4.980709
7.45967E-05, -4.980709
7.461617E-05, -4.980709
7.463564E-05, -4.980709
7.465512E-05, -4.980709
7.467459E-05, -4.980709
7.469406E-05, -4.980709
7.471353E-05, -4.980709
7.4733E-05, -5.019291
7.475248E-05, -5.019291
7.477195E-05, -5.019291
7.479142E-05, -5.019291
7.481089E-05, -5.019291
7.483036E-05, -5.019291
7.484984E-05, -5.019291
7.486931E-05, -5.019291
7.488878E-05, -5.019291
7.490825E-05, -5.019291
7.492772E-05, -5.019291
7.494719E-05, -5.019291
7.496667E-05, -5.019291
7.498614E-05, -5.019291
7.500561E-05, -5.019291
7.502508E-05, -5.019291
7.504455E-05, -5.019291
7.506402E-05, -5.019291
7.50835E-05, -5.019291
7.510297E-05, -5.019291
7.512244E-05, -5.019291
7.514191E-05, -5.019291
7.516138E-05, -5.019291
7.518085E-05, -5.019291
7.520033E-05, -5.019291
7.52198E-05, -5.019291
7.523927E-05, -5.019291
7.525874E-05, -5.019291
7.527821E-05, -5.019291
7.529768E-05, -5.019291
7.531716E-05, -5.019291
7.533663E-05, -5.019291
7.53561E-05, -5.019291
7.537557E-05, -5.019291
7.539504E-05, -5.019291
7.541451E-05, -5.019291
7.543399E-05, -5.019291
7.545346E-05, -5.019291
7.547293E-05, -5.019291
7.54924E-05, -5.019291
7.551187E-05, -5.019291
7.553134E-05, -5.019291
7.555082E-05, -5.019291
7.557029E-05, -5.019291
7.558976E-05, -5.019291
7.560923E-05, -5.019291
7.56287E-05, -5.019291
7.564817E-05, -5.019291
7.566765E-05, -5.019291
7.568712E-05, -5.019291
7.570659E-05, -5.019291
7.572606E-05, -5.019291
7.574553E-05, -5.019291
7.576501E-05, -5.019291
7.578448E-05, -5.019291
7.580395E-05, -5.019291
7.582342E-05, -5.019291
7.584289E-05, -5.019291
7.586237E-05, -5.019291
7.588184E-05, -5.019291
7.590131E-05, -5.019291
7.592078E-05, -5.019291
7.594025E-05, -5.019291
7.595973E-05, -5.019291
7.59792E-05, -5.019291
7.599867E-05, -5.019291
7.601814E-05, -5.019291
7.603761E-05, -5.019291
7.605708E-05, -5.019291
7.607656E-05, -5.019291
7.609603E-05, -5.019291
7.61155E-05, -5.019291
7.613497E-05, -5.019291
7.615444E-05, -5.019291
7.617392E-05, -5.019291
7.619339E-05, -5.019291
7.621286E-05, -5.019291
7.623233E-05, -5.019291
7.62518E-05, -5.019291
7.627128E-05, -5.019291
7.629075E-05, -5.019291
7.631022E-05, -5.019291
7.632969E-05, -5.019291
7.634916E-05, -5.019291
7.636864E-05, -5.019291
7.638811E-05, -5.019291
7.640758E-05, -5.019291
7.642705E-05, -5.019291
7.644652E-05, -5.019291
7.6466E-05, -5.019291
7.648547E-05, -5.019291
7.650494E-05, -5.019291
7.652441E-05, -5.019291
7.654388E-05, -5.019291
7.656335E-05, -5.019291
7.658283E-05, -5.019291
7.66023E-05, -5.019291
7.662177E-05, -5.019291
7.664124E-05, -5.019291
